Date,deviceID,target,Change_Pts_per_day
4804,2022-08-30,nm-mngd-20220506-98c85a91,Seattle,2
4805,2022-08-31,nm-mngd-20210518-f2242dfd,Atlanta,1
4806,2022-08-31,nm-mngd-20210518-f2242dfd,Chicago,4
4807,2022-08-31,nm-mngd-20210518-f2242dfd,Seattle,1
4808,2022-08-31,nm-mngd-20210924-77f105f0,Atlanta,58
4809,2022-08-31,nm-mngd-20210924-77f105f0,Chicago,52
4810,2022-08-31,nm-mngd-20210924-77f105f0,Seattle,55
4811,2022-08-31,nm-mngd-20210927-1aaa32b5,Atlanta,4
4812,2022-08-31,nm-mngd-20210927-1aaa32b5,Chicago,3
4813,2022-08-31,nm-mngd-20210927-1aaa32b5,Seattle,2
4814,2022-08-31,nm-mngd-20210927-4a1de38c,Atlanta,3
4815,2022-08-31,nm-mngd-20210927-4a1de38c,Chicago,9
4816,2022-08-31,nm-mngd-20210927-4a1de38c,Seattle,3
4817,2022-08-31,nm-mngd-20210927-9044c591,Atlanta,1
4818,2022-08-31,nm-mngd-20210927-9044c591,Chicago,5
4819,2022-08-31,nm-mngd-20210927-9044c591,Seattle,1
4820,2022-08-31,nm-mngd-20220505-23cccfed,Atlanta,1
4821,2022-08-31,nm-mngd-20220505-23cccfed,Chicago,6
4822,2022-08-31,nm-mngd-20220505-23cccfed,Seattle,1
4823,2022-08-31,nm-mngd-20220505-7db0ce31,Atlanta,1
4824,2022-08-31,nm-mngd-20220505-7db0ce31,Chicago,1
4825,2022-08-31,nm-mngd-20220505-7db0ce31,Seattle,1
4826,2022-08-31,nm-mngd-20220506-98c85a91,Atlanta,2
4827,2022-08-31,nm-mngd-20220506-98c85a91,Chicago,7
4828,2022-08-31,nm-mngd-20220506-98c85a91,Seattle,5
4829,2022-09-01,nm-mngd-20210518-f2242dfd,Atlanta,1
4830,2022-09-01,nm-mngd-20210518-f2242dfd,Chicago,1
4831,2022-09-01,nm-mngd-20210518-f2242dfd,Seattle,1
4832,2022-09-01,nm-mngd-20210924-77f105f0,Atlanta,57
4833,2022-09-01,nm-mngd-20210924-77f105f0,Chicago,53
4834,2022-09-01,nm-mngd-20210924-77f105f0,Seattle,53
4835,2022-09-01,nm-mngd-20210927-1aaa32b5,Atlanta,2
4836,2022-09-01,nm-mngd-20210927-1aaa32b5,Chicago,5
4837,2022-09-01,nm-mngd-20210927-1aaa32b5,Seattle,6
4838,2022-09-01,nm-mngd-20210927-4a1de38c,Atlanta,3
4839,2022-09-01,nm-mngd-20210927-4a1de38c,Chicago,1
4840,2022-09-01,nm-mngd-20210927-4a1de38c,Seattle,3
4841,2022-09-01,nm-mngd-20210927-9044c591,Atlanta,3
4842,2022-09-01,nm-mngd-20210927-9044c591,Chicago,7
4843,2022-09-01,nm-mngd-20210927-9044c591,Seattle,5
4844,2022-09-01,nm-mngd-20220505-23cccfed,Atlanta,1
4845,2022-09-01,nm-mngd-20220505-23cccfed,Chicago,3
4846,2022-09-01,nm-mngd-20220505-23cccfed,Seattle,1
4847,2022-09-01,nm-mngd-20220505-7db0ce31,Atlanta,1
4848,2022-09-01,nm-mngd-20220505-7db0ce31,Chicago,3
4849,2022-09-01,nm-mngd-20220505-7db0ce31,Seattle,1
4850,2022-09-01,nm-mngd-20220506-98c85a91,Atlanta,3
4851,2022-09-01,nm-mngd-20220506-98c85a91,Chicago,5
4852,2022-09-01,nm-mngd-20220506-98c85a91,Seattle,1
4853,2022-09-02,nm-mngd-20210518-f2242dfd,Atlanta,2
4854,2022-09-02,nm-mngd-20210518-f2242dfd,Chicago,1
4855,2022-09-02,nm-mngd-20210518-f2242dfd,Seattle,2
4856,2022-09-02,nm-mngd-20210924-77f105f0,Atlanta,51
4857,2022-09-02,nm-mngd-20210924-77f105f0,Chicago,52
4858,2022-09-02,nm-mngd-20210924-77f105f0,Seattle,48
4859,2022-09-02,nm-mngd-20210927-1aaa32b5,Atlanta,5
4860,2022-09-02,nm-mngd-20210927-1aaa32b5,Chicago,3
4861,2022-09-02,nm-mngd-20210927-1aaa32b5,Seattle,4
4862,2022-09-02,nm-mngd-20210927-4a1de38c,Atlanta,1
4863,2022-09-02,nm-mngd-20210927-4a1de38c,Chicago,6
4864,2022-09-02,nm-mngd-20210927-4a1de38c,Seattle,1
4865,2022-09-02,nm-mngd-20210927-9044c591,Atlanta,1
4866,2022-09-02,nm-mngd-20210927-9044c591,Chicago,7
4867,2022-09-02,nm-mngd-20210927-9044c591,Seattle,2
4868,2022-09-02,nm-mngd-20220505-23cccfed,Atlanta,3
4869,2022-09-02,nm-mngd-20220505-23cccfed,Chicago,13
4870,2022-09-02,nm-mngd-20220505-23cccfed,Seattle,1
4871,2022-09-02,nm-mngd-20220505-7db0ce31,Atlanta,1
4872,2022-09-02,nm-mngd-20220505-7db0ce31,Chicago,3
4873,2022-09-02,nm-mngd-20220505-7db0ce31,Seattle,1
4874,2022-09-02,nm-mngd-20220506-98c85a91,Atlanta,1
4875,2022-09-02,nm-mngd-20220506-98c85a91,Chicago,3
4876,2022-09-02,nm-mngd-20220506-98c85a91,Seattle,3
4877,2022-09-03,nm-mngd-20210518-f2242dfd,Atlanta,1
4878,2022-09-03,nm-mngd-20210518-f2242dfd,Chicago,4
4879,2022-09-03,nm-mngd-20210518-f2242dfd,Seattle,5
4880,2022-09-03,nm-mngd-20210924-77f105f0,Atlanta,51
4881,2022-09-03,nm-mngd-20210924-77f105f0,Chicago,51
4882,2022-09-03,nm-mngd-20210924-77f105f0,Seattle,51
4883,2022-09-03,nm-mngd-20210927-1aaa32b5,Atlanta,4
4884,2022-09-03,nm-mngd-20210927-1aaa32b5,Chicago,4
4885,2022-09-03,nm-mngd-20210927-1aaa32b5,Seattle,5
4886,2022-09-03,nm-mngd-20210927-4a1de38c,Atlanta,1
4887,2022-09-03,nm-mngd-20210927-4a1de38c,Chicago,10
4888,2022-09-03,nm-mngd-20210927-4a1de38c,Seattle,1
4889,2022-09-03,nm-mngd-20210927-9044c591,Atlanta,1
4890,2022-09-03,nm-mngd-20210927-9044c591,Chicago,1
4891,2022-09-03,nm-mngd-20210927-9044c591,Seattle,9
4892,2022-09-03,nm-mngd-20220505-23cccfed,Atlanta,1
4893,2022-09-03,nm-mngd-20220505-23cccfed,Chicago,3
4894,2022-09-03,nm-mngd-20220505-23cccfed,Seattle,3
4895,2022-09-03,nm-mngd-20220505-7db0ce31,Atlanta,1
4896,2022-09-03,nm-mngd-20220505-7db0ce31,Chicago,3
4897,2022-09-03,nm-mngd-20220505-7db0ce31,Seattle,3
4898,2022-09-03,nm-mngd-20220506-98c85a91,Atlanta,1
4899,2022-09-03,nm-mngd-20220506-98c85a91,Chicago,4
4900,2022-09-03,nm-mngd-20220506-98c85a91,Seattle,5
4901,2022-09-04,nm-mngd-20210518-f2242dfd,Atlanta,1
4902,2022-09-04,nm-mngd-20210518-f2242dfd,Chicago,5
4903,2022-09-04,nm-mngd-20210518-f2242dfd,Seattle,1
4904,2022-09-04,nm-mngd-20210924-77f105f0,Atlanta,51
4905,2022-09-04,nm-mngd-20210924-77f105f0,Chicago,53
4906,2022-09-04,nm-mngd-20210924-77f105f0,Seattle,50
4907,2022-09-04,nm-mngd-20210927-1aaa32b5,Atlanta,5
4908,2022-09-04,nm-mngd-20210927-1aaa32b5,Chicago,9
4909,2022-09-04,nm-mngd-20210927-1aaa32b5,Seattle,3
4910,2022-09-04,nm-mngd-20210927-4a1de38c,Atlanta,1
4911,2022-09-04,nm-mngd-20210927-4a1de38c,Chicago,1
4912,2022-09-04,nm-mngd-20210927-4a1de38c,Seattle,1
4913,2022-09-04,nm-mngd-20210927-9044c591,Atlanta,1
4914,2022-09-04,nm-mngd-20210927-9044c591,Chicago,9
4915,2022-09-04,nm-mngd-20210927-9044c591,Seattle,1
4916,2022-09-04,nm-mngd-20220505-23cccfed,Atlanta,1
4917,2022-09-04,nm-mngd-20220505-23cccfed,Chicago,1
4918,2022-09-04,nm-mngd-20220505-23cccfed,Seattle,1
4919,2022-09-04,nm-mngd-20220505-7db0ce31,Atlanta,1
4920,2022-09-04,nm-mngd-20220505-7db0ce31,Chicago,1
4921,2022-09-04,nm-mngd-20220505-7db0ce31,Seattle,1
4922,2022-09-04,nm-mngd-20220506-98c85a91,Atlanta,2
4923,2022-09-04,nm-mngd-20220506-98c85a91,Chicago,8
4924,2022-09-04,nm-mngd-20220506-98c85a91,Seattle,3
4925,2022-09-05,nm-mngd-20210518-f2242dfd,Atlanta,1
4926,2022-09-05,nm-mngd-20210518-f2242dfd,Chicago,7
4927,2022-09-05,nm-mngd-20210518-f2242dfd,Seattle,1
4928,2022-09-05,nm-mngd-20210924-77f105f0,Atlanta,54
4929,2022-09-05,nm-mngd-20210924-77f105f0,Chicago,54
4930,2022-09-05,nm-mngd-20210924-77f105f0,Seattle,52
4931,2022-09-05,nm-mngd-20210927-1aaa32b5,Atlanta,6
4932,2022-09-05,nm-mngd-20210927-1aaa32b5,Chicago,8
4933,2022-09-05,nm-mngd-20210927-1aaa32b5,Seattle,8
4934,2022-09-05,nm-mngd-20210927-4a1de38c,Atlanta,1
4935,2022-09-05,nm-mngd-20210927-4a1de38c,Chicago,7
4936,2022-09-05,nm-mngd-20210927-4a1de38c,Seattle,1
4937,2022-09-05,nm-mngd-20210927-9044c591,Atlanta,13
4938,2022-09-05,nm-mngd-20210927-9044c591,Chicago,15
4939,2022-09-05,nm-mngd-20210927-9044c591,Seattle,15
4940,2022-09-05,nm-mngd-20220505-23cccfed,Atlanta,1
4941,2022-09-05,nm-mngd-20220505-23cccfed,Chicago,1
4942,2022-09-05,nm-mngd-20220505-23cccfed,Seattle,1
4943,2022-09-05,nm-mngd-20220505-7db0ce31,Atlanta,1
4944,2022-09-05,nm-mngd-20220505-7db0ce31,Chicago,1
4945,2022-09-05,nm-mngd-20220505-7db0ce31,Seattle,1
4946,2022-09-05,nm-mngd-20220506-98c85a91,Atlanta,4
4947,2022-09-05,nm-mngd-20220506-98c85a91,Chicago,4
4948,2022-09-05,nm-mngd-20220506-98c85a91,Seattle,2
4949,2022-09-06,nm-mngd-20210518-f2242dfd,Atlanta,1
4950,2022-09-06,nm-mngd-20210518-f2242dfd,Chicago,10
4951,2022-09-06,nm-mngd-20210518-f2242dfd,Seattle,3
4952,2022-09-06,nm-mngd-20210924-77f105f0,Atlanta,55
4953,2022-09-06,nm-mngd-20210924-77f105f0,Chicago,52
4954,2022-09-06,nm-mngd-20210924-77f105f0,Seattle,58
4955,2022-09-06,nm-mngd-20210927-1aaa32b5,Atlanta,2
4956,2022-09-06,nm-mngd-20210927-1aaa32b5,Chicago,3
4957,2022-09-06,nm-mngd-20210927-1aaa32b5,Seattle,5
4958,2022-09-06,nm-mngd-20210927-4a1de38c,Atlanta,1
4959,2022-09-06,nm-mngd-20210927-4a1de38c,Chicago,8
4960,2022-09-06,nm-mngd-20210927-4a1de38c,Seattle,3
4961,2022-09-06,nm-mngd-20210927-9044c591,Atlanta,2
4962,2022-09-06,nm-mngd-20210927-9044c591,Chicago,1
4963,2022-09-06,nm-mngd-20210927-9044c591,Seattle,1
4964,2022-09-06,nm-mngd-20220505-23cccfed,Atlanta,3
4965,2022-09-06,nm-mngd-20220505-23cccfed,Chicago,3
4966,2022-09-06,nm-mngd-20220505-23cccfed,Seattle,3
4967,2022-09-06,nm-mngd-20220505-7db0ce31,Atlanta,1
4968,2022-09-06,nm-mngd-20220505-7db0ce31,Chicago,1
4969,2022-09-06,nm-mngd-20220505-7db0ce31,Seattle,1
4970,2022-09-06,nm-mngd-20220506-98c85a91,Atlanta,2
4971,2022-09-06,nm-mngd-20220506-98c85a91,Chicago,3
4972,2022-09-06,nm-mngd-20220506-98c85a91,Seattle,2
4973,2022-09-07,nm-mngd-20210518-f2242dfd,Atlanta,6
4974,2022-09-07,nm-mngd-20210518-f2242dfd,Chicago,5
4975,2022-09-07,nm-mngd-20210518-f2242dfd,Seattle,5
4976,2022-09-07,nm-mngd-20210924-77f105f0,Atlanta,57
4977,2022-09-07,nm-mngd-20210924-77f105f0,Chicago,57
4978,2022-09-07,nm-mngd-20210924-77f105f0,Seattle,54
4979,2022-09-07,nm-mngd-20210927-1aaa32b5,Atlanta,8
4980,2022-09-07,nm-mngd-20210927-1aaa32b5,Chicago,5
4981,2022-09-07,nm-mngd-20210927-1aaa32b5,Seattle,8
4982,2022-09-07,nm-mngd-20210927-4a1de38c,Atlanta,1
4983,2022-09-07,nm-mngd-20210927-4a1de38c,Chicago,4
4984,2022-09-07,nm-mngd-20210927-4a1de38c,Seattle,1
4985,2022-09-07,nm-mngd-20210927-9044c591,Atlanta,8
4986,2022-09-07,nm-mngd-20210927-9044c591,Chicago,14
4987,2022-09-07,nm-mngd-20210927-9044c591,Seattle,10
4988,2022-09-07,nm-mngd-20220505-23cccfed,Atlanta,1
4989,2022-09-07,nm-mngd-20220505-23cccfed,Chicago,5
4990,2022-09-07,nm-mngd-20220505-23cccfed,Seattle,1
4991,2022-09-07,nm-mngd-20220505-7db0ce31,Atlanta,1
4992,2022-09-07,nm-mngd-20220505-7db0ce31,Chicago,1
4993,2022-09-07,nm-mngd-20220505-7db0ce31,Seattle,1
4994,2022-09-07,nm-mngd-20220506-98c85a91,Atlanta,4
4995,2022-09-07,nm-mngd-20220506-98c85a91,Chicago,3
4996,2022-09-07,nm-mngd-20220506-98c85a91,Seattle,4
4997,2022-09-08,nm-mngd-20210518-f2242dfd,Atlanta,2
4998,2022-09-08,nm-mngd-20210518-f2242dfd,Chicago,9
4999,2022-09-08,nm-mngd-20210518-f2242dfd,Seattle,2
5000,2022-09-08,nm-mngd-20210924-77f105f0,Atlanta,55
5001,2022-09-08,nm-mngd-20210924-77f105f0,Chicago,61
5002,2022-09-08,nm-mngd-20210924-77f105f0,Seattle,55
5003,2022-09-08,nm-mngd-20210927-1aaa32b5,Atlanta,6
5004,2022-09-08,nm-mngd-20210927-1aaa32b5,Chicago,5
5005,2022-09-08,nm-mngd-20210927-1aaa32b5,Seattle,11
5006,2022-09-08,nm-mngd-20210927-4a1de38c,Atlanta,1
5007,2022-09-08,nm-mngd-20210927-4a1de38c,Chicago,10
5008,2022-09-08,nm-mngd-20210927-4a1de38c,Seattle,1
5009,2022-09-08,nm-mngd-20210927-9044c591,Atlanta,3
5010,2022-09-08,nm-mngd-20210927-9044c591,Chicago,4
5011,2022-09-08,nm-mngd-20210927-9044c591,Seattle,2
5012,2022-09-08,nm-mngd-20220505-23cccfed,Atlanta,1
5013,2022-09-08,nm-mngd-20220505-23cccfed,Chicago,9
5014,2022-09-08,nm-mngd-20220505-23cccfed,Seattle,1
5015,2022-09-08,nm-mngd-20220505-7db0ce31,Atlanta,1
5016,2022-09-08,nm-mngd-20220505-7db0ce31,Chicago,1
5017,2022-09-08,nm-mngd-20220505-7db0ce31,Seattle,1
5018,2022-09-08,nm-mngd-20220506-98c85a91,Atlanta,2
5019,2022-09-08,nm-mngd-20220506-98c85a91,Chicago,12
5020,2022-09-08,nm-mngd-20220506-98c85a91,Seattle,3
5021,2022-09-09,nm-mngd-20210518-f2242dfd,Atlanta,2
5022,2022-09-09,nm-mngd-20210518-f2242dfd,Chicago,2
5023,2022-09-09,nm-mngd-20210518-f2242dfd,Seattle,2
5024,2022-09-09,nm-mngd-20210924-77f105f0,Atlanta,53
5025,2022-09-09,nm-mngd-20210924-77f105f0,Chicago,53
5026,2022-09-09,nm-mngd-20210924-77f105f0,Seattle,56
5027,2022-09-09,nm-mngd-20210927-1aaa32b5,Atlanta,4
5028,2022-09-09,nm-mngd-20210927-1aaa32b5,Chicago,5
5029,2022-09-09,nm-mngd-20210927-1aaa32b5,Seattle,5
5030,2022-09-09,nm-mngd-20210927-4a1de38c,Atlanta,1
5031,2022-09-09,nm-mngd-20210927-4a1de38c,Chicago,6
5032,2022-09-09,nm-mngd-20210927-4a1de38c,Seattle,1
5033,2022-09-09,nm-mngd-20210927-9044c591,Atlanta,1
5034,2022-09-09,nm-mngd-20210927-9044c591,Chicago,8
5035,2022-09-09,nm-mngd-20210927-9044c591,Seattle,1
5036,2022-09-09,nm-mngd-20220505-23cccfed,Atlanta,1
5037,2022-09-09,nm-mngd-20220505-23cccfed,Chicago,5
5038,2022-09-09,nm-mngd-20220505-23cccfed,Seattle,1
5039,2022-09-09,nm-mngd-20220505-7db0ce31,Atlanta,1
5040,2022-09-09,nm-mngd-20220505-7db0ce31,Chicago,1
5041,2022-09-09,nm-mngd-20220505-7db0ce31,Seattle,1
5042,2022-09-09,nm-mngd-20220506-98c85a91,Atlanta,2
5043,2022-09-09,nm-mngd-20220506-98c85a91,Chicago,8
5044,2022-09-09,nm-mngd-20220506-98c85a91,Seattle,2
5045,2022-09-10,nm-mngd-20210518-f2242dfd,Atlanta,1
5046,2022-09-10,nm-mngd-20210518-f2242dfd,Chicago,3
5047,2022-09-10,nm-mngd-20210518-f2242dfd,Seattle,1
5048,2022-09-10,nm-mngd-20210924-77f105f0,Atlanta,52
5049,2022-09-10,nm-mngd-20210924-77f105f0,Chicago,53
5050,2022-09-10,nm-mngd-20210924-77f105f0,Seattle,57
5051,2022-09-10,nm-mngd-20210927-1aaa32b5,Atlanta,5
5052,2022-09-10,nm-mngd-20210927-1aaa32b5,Chicago,4
5053,2022-09-10,nm-mngd-20210927-1aaa32b5,Seattle,8
5054,2022-09-10,nm-mngd-20210927-4a1de38c,Atlanta,3
5055,2022-09-10,nm-mngd-20210927-4a1de38c,Chicago,9
5056,2022-09-10,nm-mngd-20210927-4a1de38c,Seattle,3
5057,2022-09-10,nm-mngd-20210927-9044c591,Atlanta,2
5058,2022-09-10,nm-mngd-20210927-9044c591,Chicago,10
5059,2022-09-10,nm-mngd-20210927-9044c591,Seattle,1
5060,2022-09-10,nm-mngd-20220505-23cccfed,Atlanta,1
5061,2022-09-10,nm-mngd-20220505-23cccfed,Chicago,1
5062,2022-09-10,nm-mngd-20220505-23cccfed,Seattle,1
5063,2022-09-10,nm-mngd-20220505-7db0ce31,Atlanta,1
5064,2022-09-10,nm-mngd-20220505-7db0ce31,Chicago,3
5065,2022-09-10,nm-mngd-20220505-7db0ce31,Seattle,1
5066,2022-09-10,nm-mngd-20220506-98c85a91,Atlanta,3
5067,2022-09-10,nm-mngd-20220506-98c85a91,Chicago,8
5068,2022-09-10,nm-mngd-20220506-98c85a91,Seattle,3
5069,2022-09-11,nm-mngd-20210518-f2242dfd,Atlanta,2
5070,2022-09-11,nm-mngd-20210518-f2242dfd,Chicago,4
5071,2022-09-11,nm-mngd-20210518-f2242dfd,Seattle,3
5072,2022-09-11,nm-mngd-20210924-77f105f0,Atlanta,54
5073,2022-09-11,nm-mngd-20210924-77f105f0,Chicago,50
5074,2022-09-11,nm-mngd-20210924-77f105f0,Seattle,52
5075,2022-09-11,nm-mngd-20210927-1aaa32b5,Atlanta,1
5076,2022-09-11,nm-mngd-20210927-1aaa32b5,Chicago,4
5077,2022-09-11,nm-mngd-20210927-1aaa32b5,Seattle,5
5078,2022-09-11,nm-mngd-20210927-4a1de38c,Atlanta,2
5079,2022-09-11,nm-mngd-20210927-4a1de38c,Chicago,15
5080,2022-09-11,nm-mngd-20210927-4a1de38c,Seattle,2
5081,2022-09-11,nm-mngd-20210927-9044c591,Atlanta,2
5082,2022-09-11,nm-mngd-20210927-9044c591,Chicago,6
5083,2022-09-11,nm-mngd-20210927-9044c591,Seattle,1
5084,2022-09-11,nm-mngd-20220505-23cccfed,Atlanta,1
5085,2022-09-11,nm-mngd-20220505-23cccfed,Chicago,1
5086,2022-09-11,nm-mngd-20220505-23cccfed,Seattle,1
5087,2022-09-11,nm-mngd-20220505-7db0ce31,Atlanta,1
5088,2022-09-11,nm-mngd-20220505-7db0ce31,Chicago,5
5089,2022-09-11,nm-mngd-20220505-7db0ce31,Seattle,1
5090,2022-09-11,nm-mngd-20220506-98c85a91,Atlanta,2
5091,2022-09-11,nm-mngd-20220506-98c85a91,Chicago,5
5092,2022-09-11,nm-mngd-20220506-98c85a91,Seattle,2
5093,2022-09-12,nm-mngd-20210518-f2242dfd,Atlanta,2
5094,2022-09-12,nm-mngd-20210518-f2242dfd,Chicago,9
5095,2022-09-12,nm-mngd-20210518-f2242dfd,Seattle,4
5096,2022-09-12,nm-mngd-20210924-77f105f0,Atlanta,57
5097,2022-09-12,nm-mngd-20210924-77f105f0,Chicago,57
5098,2022-09-12,nm-mngd-20210924-77f105f0,Seattle,51
5099,2022-09-12,nm-mngd-20210927-1aaa32b5,Atlanta,6
5100,2022-09-12,nm-mngd-20210927-1aaa32b5,Chicago,6
5101,2022-09-12,nm-mngd-20210927-1aaa32b5,Seattle,5
5102,2022-09-12,nm-mngd-20210927-4a1de38c,Atlanta,1
5103,2022-09-12,nm-mngd-20210927-4a1de38c,Chicago,4
5104,2022-09-12,nm-mngd-20210927-4a1de38c,Seattle,1
5105,2022-09-12,nm-mngd-20210927-9044c591,Atlanta,1
5106,2022-09-12,nm-mngd-20210927-9044c591,Chicago,14
5107,2022-09-12,nm-mngd-20210927-9044c591,Seattle,1
5108,2022-09-12,nm-mngd-20220505-23cccfed,Atlanta,1
5109,2022-09-12,nm-mngd-20220505-23cccfed,Chicago,3
5110,2022-09-12,nm-mngd-20220505-23cccfed,Seattle,1
5111,2022-09-12,nm-mngd-20220505-7db0ce31,Atlanta,1
5112,2022-09-12,nm-mngd-20220505-7db0ce31,Chicago,1
5113,2022-09-12,nm-mngd-20220505-7db0ce31,Seattle,1
5114,2022-09-12,nm-mngd-20220506-98c85a91,Atlanta,2
5115,2022-09-12,nm-mngd-20220506-98c85a91,Chicago,4
5116,2022-09-12,nm-mngd-20220506-98c85a91,Seattle,2
5117,2022-09-13,nm-mngd-20210518-f2242dfd,Atlanta,1
5118,2022-09-13,nm-mngd-20210518-f2242dfd,Chicago,11
5119,2022-09-13,nm-mngd-20210518-f2242dfd,Seattle,1
5120,2022-09-13,nm-mngd-20210924-77f105f0,Atlanta,53
5121,2022-09-13,nm-mngd-20210924-77f105f0,Chicago,54
5122,2022-09-13,nm-mngd-20210924-77f105f0,Seattle,54
5123,2022-09-13,nm-mngd-20210927-1aaa32b5,Atlanta,5
5124,2022-09-13,nm-mngd-20210927-1aaa32b5,Chicago,7
5125,2022-09-13,nm-mngd-20210927-1aaa32b5,Seattle,3
5126,2022-09-13,nm-mngd-20210927-4a1de38c,Atlanta,3
5127,2022-09-13,nm-mngd-20210927-4a1de38c,Chicago,8
5128,2022-09-13,nm-mngd-20210927-4a1de38c,Seattle,1
5129,2022-09-13,nm-mngd-20210927-9044c591,Atlanta,3
5130,2022-09-13,nm-mngd-20210927-9044c591,Chicago,5
5131,2022-09-13,nm-mngd-20210927-9044c591,Seattle,2
5132,2022-09-13,nm-mngd-20220505-23cccfed,Atlanta,1
5133,2022-09-13,nm-mngd-20220505-23cccfed,Chicago,1
5134,2022-09-13,nm-mngd-20220505-23cccfed,Seattle,1
5135,2022-09-13,nm-mngd-20220505-7db0ce31,Atlanta,1
5136,2022-09-13,nm-mngd-20220505-7db0ce31,Chicago,3
5137,2022-09-13,nm-mngd-20220505-7db0ce31,Seattle,1
5138,2022-09-13,nm-mngd-20220506-98c85a91,Atlanta,2
5139,2022-09-13,nm-mngd-20220506-98c85a91,Chicago,7
5140,2022-09-13,nm-mngd-20220506-98c85a91,Seattle,2
5141,2022-09-14,nm-mngd-20210518-f2242dfd,Atlanta,2
5142,2022-09-14,nm-mngd-20210518-f2242dfd,Chicago,8
5143,2022-09-14,nm-mngd-20210518-f2242dfd,Seattle,36
5144,2022-09-14,nm-mngd-20210924-77f105f0,Atlanta,53
5145,2022-09-14,nm-mngd-20210924-77f105f0,Chicago,54
5146,2022-09-14,nm-mngd-20210924-77f105f0,Seattle,59
5147,2022-09-14,nm-mngd-20210927-1aaa32b5,Atlanta,4
5148,2022-09-14,nm-mngd-20210927-1aaa32b5,Chicago,3
5149,2022-09-14,nm-mngd-20210927-1aaa32b5,Seattle,12
5150,2022-09-14,nm-mngd-20210927-4a1de38c,Atlanta,5
5151,2022-09-14,nm-mngd-20210927-4a1de38c,Chicago,11
5152,2022-09-14,nm-mngd-20210927-4a1de38c,Seattle,31
5153,2022-09-14,nm-mngd-20210927-9044c591,Atlanta,2
5154,2022-09-14,nm-mngd-20210927-9044c591,Chicago,9
5155,2022-09-14,nm-mngd-20210927-9044c591,Seattle,32
5156,2022-09-14,nm-mngd-20220505-23cccfed,Atlanta,1
5157,2022-09-14,nm-mngd-20220505-23cccfed,Chicago,1
5158,2022-09-14,nm-mngd-20220505-23cccfed,Seattle,29
5159,2022-09-14,nm-mngd-20220505-7db0ce31,Atlanta,1
5160,2022-09-14,nm-mngd-20220505-7db0ce31,Chicago,1
5161,2022-09-14,nm-mngd-20220505-7db0ce31,Seattle,31
5162,2022-09-14,nm-mngd-20220506-98c85a91,Atlanta,1
5163,2022-09-14,nm-mngd-20220506-98c85a91,Chicago,14
5164,2022-09-14,nm-mngd-20220506-98c85a91,Seattle,30
5165,2022-09-15,nm-mngd-20210518-f2242dfd,Atlanta,1
5166,2022-09-15,nm-mngd-20210518-f2242dfd,Chicago,3
5167,2022-09-15,nm-mngd-20210518-f2242dfd,Seattle,1
5168,2022-09-15,nm-mngd-20210924-77f105f0,Atlanta,55
5169,2022-09-15,nm-mngd-20210924-77f105f0,Chicago,57
5170,2022-09-15,nm-mngd-20210924-77f105f0,Seattle,55
5171,2022-09-15,nm-mngd-20210927-1aaa32b5,Atlanta,6
5172,2022-09-15,nm-mngd-20210927-1aaa32b5,Chicago,6
5173,2022-09-15,nm-mngd-20210927-1aaa32b5,Seattle,6
5174,2022-09-15,nm-mngd-20210927-4a1de38c,Atlanta,4
5175,2022-09-15,nm-mngd-20210927-4a1de38c,Chicago,4
5176,2022-09-15,nm-mngd-20210927-4a1de38c,Seattle,3
5177,2022-09-15,nm-mngd-20210927-9044c591,Atlanta,11
5178,2022-09-15,nm-mngd-20210927-9044c591,Chicago,16
5179,2022-09-15,nm-mngd-20210927-9044c591,Seattle,10
5180,2022-09-15,nm-mngd-20220505-23cccfed,Atlanta,1
5181,2022-09-15,nm-mngd-20220505-23cccfed,Chicago,1
5182,2022-09-15,nm-mngd-20220505-23cccfed,Seattle,1
5183,2022-09-15,nm-mngd-20220505-7db0ce31,Atlanta,1
5184,2022-09-15,nm-mngd-20220505-7db0ce31,Chicago,1
5185,2022-09-15,nm-mngd-20220505-7db0ce31,Seattle,1
5186,2022-09-15,nm-mngd-20220506-98c85a91,Atlanta,1
5187,2022-09-15,nm-mngd-20220506-98c85a91,Chicago,3
5188,2022-09-15,nm-mngd-20220506-98c85a91,Seattle,2
5189,2022-09-16,nm-mngd-20210518-f2242dfd,Atlanta,4
5190,2022-09-16,nm-mngd-20210518-f2242dfd,Chicago,7
5191,2022-09-16,nm-mngd-20210518-f2242dfd,Seattle,2
5192,2022-09-16,nm-mngd-20210924-77f105f0,Atlanta,57
5193,2022-09-16,nm-mngd-20210924-77f105f0,Chicago,55
5194,2022-09-16,nm-mngd-20210924-77f105f0,Seattle,55
5195,2022-09-16,nm-mngd-20210927-1aaa32b5,Atlanta,5
5196,2022-09-16,nm-mngd-20210927-1aaa32b5,Chicago,7
5197,2022-09-16,nm-mngd-20210927-1aaa32b5,Seattle,3
5198,2022-09-16,nm-mngd-20210927-4a1de38c,Atlanta,4
5199,2022-09-16,nm-mngd-20210927-4a1de38c,Chicago,9
5200,2022-09-16,nm-mngd-20210927-4a1de38c,Seattle,1
5201,2022-09-16,nm-mngd-20210927-9044c591,Atlanta,7
5202,2022-09-16,nm-mngd-20210927-9044c591,Chicago,9
5203,2022-09-16,nm-mngd-20210927-9044c591,Seattle,5
5204,2022-09-16,nm-mngd-20220505-23cccfed,Atlanta,1
